transaction_id,event_id,venue_id,entry_id,timestamp,item_category,amount,payment_method,tab_ref
BT1128,E011,V001,DE1255,2024-12-14 12:30:00,drinks,8.00,card,
BT1129,E011,V001,DE1285,2024-12-15 10:27:00,drinks,14.00,card,
BT1130,E011,V001,DE1405,2024-12-15 05:18:00,drinks,8.00,cash,
BT1131,E011,V001,DE1436,2024-12-14 12:30:00,drinks,14.00,card,
BT1132,E011,V001,DE1271,2024-12-14 22:59:00,drinks,9.00,card,
BT1133,E011,V001,DE1404,2024-12-14 18:57:00,drinks,14.00,card,
BT1134,E011,V001,DE1419,2024-12-14 21:22:00,drinks,8.00,card,
BT1135,E011,V001,DE1336,2024-12-14 17:59:00,drinks,12.00,card,
BT1136,E011,V001,DE1346,2024-12-15 00:43:00,drinks,9.00,card,
BT1137,E011,V001,DE1246,2024-12-14 07:54:00,drinks,9.00,card,
BT1138,E011,V001,DE1409,2024-12-15 09:31:00,drinks,12.00,cash,
BT1139,E011,V001,DE1385,2024-12-14 06:11:00,drinks,17.00,cash,
BT1140,E011,V001,DE1328,2024-12-14 14:29:00,drinks,10.50,card,
BT1141,E011,V001,DE1400,2024-12-14 12:34:00,drinks,17.00,card,TAB988
BT1142,E011,V001,DE1440,2024-12-15 15:43:00,drinks,16.00,card,
BT1143,E011,V001,DE1348,2024-12-15 02:47:00,drinks,8.00,card,
BT1144,E011,V001,DE1244,2024-12-15 03:37:00,drinks,10.50,card,
BT1145,E011,V001,DE1409,2024-12-14 16:15:00,drinks,8.00,cash,
BT1146,E011,V001,DE1429,2024-12-14 17:51:00,drinks,14.00,card,
BT1147,E011,V001,DE1285,2024-12-15 00:22:00,drinks,10.50,card,TAB978
BT1148,E011,V001,DE1447,2024-12-14 08:56:00,drinks,8.50,cash,
BT1149,E011,V001,DE1356,2024-12-14 20:51:00,drinks,8.50,cash,
BT1150,E011,V001,DE1271,2024-12-14 20:53:00,drinks,12.00,card,
BT1151,E011,V001,DE1319,2024-12-14 20:05:00,drinks,12.00,cash,
BT1152,E011,V001,DE1363,2024-12-14 16:44:00,drinks,14.00,card,
BT1153,E011,V001,DE1385,2024-12-14 15:14:00,drinks,17.00,card,TAB802
BT1154,E011,V001,DE1393,2024-12-14 22:37:00,drinks,10.50,card,
BT1155,E011,V001,DE1343,2024-12-15 10:58:00,drinks,12.00,cash,
BT1156,E011,V001,DE1372,2024-12-15 07:47:00,drinks,9.00,card,
BT1157,E011,V001,DE1307,2024-12-15 10:47:00,drinks,9.00,cash,
BT1158,E011,V001,DE1441,2024-12-15 08:39:00,drinks,9.00,card,
BT1159,E011,V001,DE1236,2024-12-14 09:12:00,drinks,16.00,card,
BT1160,E011,V001,DE1260,2024-12-14 15:09:00,drinks,10.50,cash,
BT1161,E011,V001,DE1287,2024-12-14 17:43:00,drinks,8.50,card,
BT1162,E011,V001,DE1392,2024-12-15 15:23:00,drinks,17.00,card,
BT1163,E011,V001,DE1436,2024-12-14 11:42:00,drinks,10.50,card,
BT1164,E011,V001,DE1358,2024-12-14 06:22:00,drinks,10.50,card,
BT1165,E011,V001,DE1238,2024-12-14 11:07:00,drinks,8.00,card,
BT1166,E011,V001,DE1454,2024-12-14 01:17:00,drinks,8.00,card,
BT1167,E011,V001,DE1325,2024-12-15 08:33:00,drinks,16.00,cash,
BT1168,E011,V001,DE1234,2024-12-15 12:55:00,drinks,17.00,cash,
BT1169,E011,V001,DE1367,2024-12-14 08:05:00,drinks,12.00,card,
BT1170,E011,V001,DE1430,2024-12-14 09:18:00,drinks,12.00,card,
BT1171,E011,V001,DE1287,2024-12-15 15:13:00,drinks,12.00,card,
BT1172,E011,V001,DE1391,2024-12-14 08:56:00,drinks,8.00,cash,
BT1173,E011,V001,DE1427,2024-12-15 15:13:00,drinks,9.00,card,
BT1174,E011,V001,DE1331,2024-12-15 17:27:00,drinks,14.00,card,TAB303
BT1175,E011,V001,DE1414,2024-12-14 01:23:00,drinks,17.00,cash,
BT1176,E011,V001,DE1227,2024-12-15 03:49:00,drinks,12.00,card,
BT1177,E011,V001,DE1377,2024-12-15 03:30:00,drinks,17.00,card,
BT1178,E011,V001,DE1403,2024-12-14 05:56:00,drinks,16.00,cash,
BT1179,E011,V001,DE1398,2024-12-15 03:58:00,drinks,16.00,card,
BT1180,E011,V001,DE1230,2024-12-15 04:50:00,drinks,14.00,card,
BT1181,E011,V001,DE1408,2024-12-14 08:04:00,drinks,10.50,card,TAB557
BT1182,E011,V001,DE1365,2024-12-14 23:52:00,drinks,8.50,cash,
BT1183,E011,V001,DE1378,2024-12-14 19:51:00,drinks,17.00,card,
BT1184,E011,V001,DE1230,2024-12-15 03:05:00,drinks,10.50,cash,
BT1185,E011,V001,DE1278,2024-12-14 22:04:00,drinks,9.00,cash,
BT1186,E011,V001,DE1372,2024-12-15 17:16:00,drinks,16.00,card,
BT1187,E011,V001,DE1344,2024-12-14 02:23:00,drinks,10.50,cash,
BT1188,E011,V001,DE1360,2024-12-15 14:57:00,drinks,8.50,cash,
BT1189,E011,V001,DE1401,2024-12-15 10:51:00,drinks,8.50,card,TAB922
BT1190,E012,V002,DE1533,2024-12-14 09:57:00,drinks,8.00,card,
BT1191,E012,V002,DE1467,2024-12-14 11:15:00,drinks,9.00,cash,TAB708
BT1192,E012,V002,DE1488,2024-12-14 04:36:00,drinks,7.00,card,
BT1193,E012,V002,DE1547,2024-12-14 06:36:00,drinks,9.00,card,
BT1194,E012,V002,DE1496,2024-12-14 01:47:00,drinks,10.50,card,
BT1195,E012,V002,DE1531,2024-12-14 08:25:00,drinks,8.00,card,
BT1196,E012,V002,DE1504,2024-12-14 07:51:00,drinks,10.50,card,
BT1197,E012,V002,DE1473,2024-12-14 07:48:00,drinks,9.00,cash,
BT1198,E012,V002,DE1469,2024-12-14 04:28:00,drinks,9.00,card,
BT1199,E012,V002,DE1481,2024-12-14 03:14:00,drinks,7.00,card,
BT1200,E012,V002,DE1535,2024-12-14 08:46:00,drinks,8.00,cash,
BT1201,E012,V002,DE1478,2024-12-14 02:10:00,drinks,10.50,cash,
BT1202,E012,V002,DE1533,2024-12-14 03:54:00,drinks,9.00,card,
BT1203,E012,V002,DE1491,2024-12-14 08:44:00,drinks,8.50,card,
BT1204,E012,V002,DE1528,2024-12-14 07:51:00,drinks,12.00,card,
BT1205,E012,V002,DE1463,2024-12-14 06:45:00,drinks,9.00,card,TAB691
BT1206,E012,V002,DE1476,2024-12-14 03:33:00,drinks,14.00,card,
BT1207,E012,V002,DE1458,2024-12-14 10:39:00,drinks,7.00,card,
BT1208,E012,V002,DE1509,2024-12-14 05:48:00,drinks,12.00,card,
BT1209,E012,V002,DE1464,2024-12-14 09:34:00,drinks,8.00,card,
BT1210,E012,V002,DE1493,2024-12-14 08:28:00,drinks,8.00,card,
BT1211,E012,V002,DE1536,2024-12-14 06:46:00,drinks,12.00,card,TAB191
BT1212,E012,V002,DE1520,2024-12-14 11:21:00,drinks,12.00,card,
BT1213,E012,V002,DE1491,2024-12-14 10:12:00,drinks,8.00,card,
BT1214,E012,V002,DE1511,2024-12-14 01:03:00,drinks,9.00,card,TAB167
BT1215,E012,V002,DE1465,2024-12-14 08:25:00,drinks,10.50,card,
BT1216,E012,V002,DE1531,2024-12-14 08:28:00,drinks,7.00,card,
BT1217,E012,V002,DE1561,2024-12-14 02:26:00,drinks,14.00,card,
BT1218,E012,V002,DE1512,2024-12-14 01:24:00,drinks,12.00,card,
BT1219,E012,V002,DE1487,2024-12-14 09:29:00,drinks,7.00,card,
BT1220,E012,V002,DE1462,2024-12-14 08:20:00,drinks,7.00,cash,
BT1221,E012,V002,DE1545,2024-12-14 00:56:00,drinks,7.00,cash,
BT1222,E012,V002,DE1547,2024-12-14 11:38:00,drinks,7.00,card,
BT1223,E012,V002,DE1499,2024-12-14 06:35:00,drinks,8.00,card,
BT1224,E012,V002,DE1524,2024-12-14 07:51:00,drinks,9.00,card,
BT1225,E012,V002,DE1510,2024-12-14 06:38:00,drinks,8.00,card,
BT1226,E012,V002,DE1518,2024-12-14 02:22:00,drinks,9.00,card,
BT1227,E012,V002,DE1559,2024-12-14 10:01:00,drinks,8.00,cash,
BT1228,E012,V002,DE1497,2024-12-14 08:53:00,drinks,7.00,card,
BT1229,E012,V002,DE1550,2024-12-14 01:48:00,drinks,7.00,card,
BT1230,E012,V002,DE1477,2024-12-14 08:40:00,drinks,14.00,cash,
BT1231,E012,V002,DE1481,2024-12-14 03:08:00,drinks,9.00,card,
BT1232,E012,V002,DE1558,2024-12-14 06:05:00,drinks,9.00,card,
BT1233,E012,V002,DE1563,2024-12-14 04:58:00,drinks,8.50,card,
BT1234,E012,V002,DE1465,2024-12-14 09:21:00,drinks,14.00,card,
BT1235,E012,V002,DE1513,2024-12-14 00:51:00,drinks,12.00,cash,
BT1236,E012,V002,DE1533,2024-12-14 06:22:00,drinks,12.00,card,
BT1237,E012,V002,DE1527,2024-12-14 11:04:00,drinks,8.00,card,
BT1238,E012,V002,DE1498,2024-12-14 05:56:00,drinks,9.00,card,
BT1239,E012,V002,DE1475,2024-12-14 09:41:00,drinks,7.00,card,
BT1240,E012,V002,DE1515,2024-12-14 08:31:00,drinks,8.50,card,
BT1241,E012,V002,DE1515,2024-12-14 11:31:00,drinks,8.50,card,
BT1242,E012,V002,DE1508,2024-12-14 02:46:00,drinks,8.00,card,
BT1243,E012,V002,DE1459,2024-12-14 03:12:00,drinks,10.50,card,
BT1244,E012,V002,DE1499,2024-12-14 03:24:00,drinks,7.00,cash,
BT1245,E012,V002,DE1497,2024-12-14 00:10:00,drinks,12.00,card,
BT1246,E012,V002,DE1470,2024-12-14 01:38:00,drinks,7.00,cash,
BT1247,E012,V002,DE1507,2024-12-14 01:59:00,drinks,10.50,card,
BT1248,E012,V002,DE1561,2024-12-14 05:37:00,drinks,12.00,cash,
BT1249,E012,V002,DE1464,2024-12-14 04:45:00,drinks,8.00,card,
BT1250,E012,V002,DE1537,2024-12-14 08:35:00,drinks,8.00,card,
BT1251,E012,V002,DE1492,2024-12-14 01:36:00,drinks,12.00,card,
BT1252,E012,V002,DE1468,2024-12-14 03:15:00,drinks,8.00,cash,
BT1253,E012,V002,DE1558,2024-12-14 09:36:00,drinks,8.50,card,TAB980
BT1254,E012,V002,DE1511,2024-12-14 11:45:00,drinks,7.00,card,
BT1255,E012,V002,DE1501,2024-12-14 03:51:00,drinks,14.00,card,
BT1256,E012,V002,DE1502,2024-12-14 11:01:00,drinks,12.00,card,
BT1257,E012,V002,DE1537,2024-12-14 08:03:00,drinks,7.00,cash,
BT1258,E012,V002,DE1521,2024-12-14 01:23:00,drinks,14.00,cash,
BT1259,E012,V002,DE1474,2024-12-14 09:52:00,drinks,10.50,card,
BT1260,E012,V002,DE1548,2024-12-14 10:21:00,drinks,12.00,card,
BT1261,E012,V002,DE1487,2024-12-14 03:05:00,drinks,7.00,card,
BT1262,E012,V002,DE1494,2024-12-14 05:55:00,drinks,8.50,card,
BT1263,E012,V002,DE1532,2024-12-14 03:47:00,drinks,7.00,card,
BT1264,E012,V002,DE1462,2024-12-14 04:06:00,drinks,9.00,card,
BT1265,E012,V002,DE1547,2024-12-14 05:20:00,drinks,7.00,card,
BT1266,E012,V002,DE1538,2024-12-14 03:34:00,drinks,8.00,card,
BT1267,E012,V002,DE1536,2024-12-14 04:09:00,drinks,10.50,card,
BT1268,E012,V002,DE1554,2024-12-14 04:45:00,drinks,8.50,card,
BT1269,E012,V002,DE1504,2024-12-14 08:45:00,drinks,7.00,card,
BT1270,E012,V002,DE1520,2024-12-14 02:42:00,drinks,12.00,card,
BT1271,E012,V002,DE1512,2024-12-14 09:22:00,drinks,7.00,card,
BT1272,E012,V002,DE1549,2024-12-14 08:26:00,drinks,9.00,card,TAB812
BT1273,E012,V002,DE1488,2024-12-14 10:37:00,drinks,10.50,card,
BT1274,E012,V002,DE1474,2024-12-14 05:41:00,drinks,12.00,card,
BT1275,E012,V002,DE1494,2024-12-14 07:28:00,drinks,10.50,card,
BT1276,E012,V002,DE1460,2024-12-14 00:07:00,drinks,9.00,cash,
BT1277,E012,V002,DE1555,2024-12-14 04:52:00,drinks,8.50,card,TAB264
BT1278,E013,V003,DE1650,2024-12-14 06:21:00,drinks,14.00,card,
BT1279,E013,V003,DE1596,2024-12-14 08:00:00,drinks,8.50,card,
BT1280,E013,V003,DE1619,2024-12-14 03:47:00,drinks,8.50,card,
BT1281,E013,V003,DE1601,2024-12-14 04:29:00,drinks,10.50,card,
BT1282,E013,V003,DE1653,2024-12-14 10:12:00,drinks,12.00,card,
BT1283,E013,V003,DE1597,2024-12-14 06:32:00,drinks,8.50,card,
BT1284,E013,V003,DE1663,2024-12-14 01:54:00,drinks,10.50,card,
BT1285,E013,V003,DE1683,2024-12-14 06:34:00,drinks,14.00,card,
BT1286,E013,V003,DE1569,2024-12-14 10:49:00,drinks,14.00,cash,
BT1287,E013,V003,DE1600,2024-12-14 02:18:00,drinks,8.00,card,
BT1288,E013,V003,DE1619,2024-12-14 08:13:00,drinks,8.00,card,
BT1289,E013,V003,DE1569,2024-12-14 04:45:00,drinks,12.00,card,
BT1290,E013,V003,DE1687,2024-12-14 07:08:00,drinks,8.50,cash,
BT1291,E013,V003,DE1641,2024-12-14 03:58:00,drinks,7.00,card,
BT1292,E013,V003,DE1644,2024-12-14 12:48:00,drinks,9.00,card,
BT1293,E013,V003,DE1574,2024-12-14 04:20:00,drinks,14.00,card,
BT1294,E013,V003,DE1671,2024-12-14 04:51:00,drinks,14.00,card,
BT1295,E013,V003,DE1587,2024-12-14 07:19:00,drinks,8.50,card,
BT1296,E013,V003,DE1578,2024-12-14 04:30:00,drinks,9.00,cash,
BT1297,E013,V003,DE1657,2024-12-14 12:02:00,drinks,8.00,card,
BT1298,E013,V003,DE1583,2024-12-14 02:28:00,drinks,14.00,card,
BT1299,E013,V003,DE1597,2024-12-14 13:27:00,drinks,14.00,card,
BT1300,E013,V003,DE1624,2024-12-14 13:43:00,drinks,8.00,card,
BT1301,E013,V003,DE1646,2024-12-14 13:20:00,drinks,8.00,card,
BT1302,E013,V003,DE1685,2024-12-14 09:10:00,drinks,14.00,card,
BT1303,E013,V003,DE1685,2024-12-14 08:33:00,drinks,12.00,card,
BT1304,E013,V003,DE1641,2024-12-14 02:24:00,drinks,9.00,card,
BT1305,E013,V003,DE1633,2024-12-14 06:57:00,drinks,8.00,card,
BT1306,E013,V003,DE1639,2024-12-14 02:22:00,drinks,12.00,card,
BT1307,E013,V003,DE1628,2024-12-14 11:40:00,drinks,9.00,card,
BT1308,E013,V003,DE1581,2024-12-14 06:03:00,drinks,10.50,card,
BT1309,E013,V003,DE1665,2024-12-14 06:56:00,drinks,8.00,cash,
BT1310,E013,V003,DE1672,2024-12-14 13:04:00,drinks,10.50,card,
BT1311,E013,V003,DE1617,2024-12-14 12:33:00,drinks,8.00,cash,
BT1312,E013,V003,DE1671,2024-12-14 10:29:00,drinks,8.50,card,
BT1313,E013,V003,DE1608,2024-12-14 02:21:00,drinks,12.00,card,
BT1314,E013,V003,DE1586,2024-12-14 04:45:00,drinks,12.00,cash,
BT1315,E013,V003,DE1575,2024-12-14 03:22:00,drinks,10.50,card,
BT1316,E013,V003,DE1637,2024-12-14 02:51:00,drinks,12.00,card,
BT1317,E013,V003,DE1588,2024-12-14 00:30:00,drinks,8.50,card,
BT1318,E013,V003,DE1631,2024-12-14 04:53:00,drinks,12.00,card,
BT1319,E013,V003,DE1687,2024-12-14 12:08:00,drinks,14.00,card,
BT1320,E013,V003,DE1615,2024-12-14 09:03:00,drinks,10.50,card,
BT1321,E013,V003,DE1655,2024-12-14 02:14:00,drinks,12.00,card,
BT1322,E013,V003,DE1650,2024-12-14 03:57:00,drinks,7.00,card,
BT1323,E013,V003,DE1658,2024-12-14 04:08:00,drinks,8.00,card,
BT1324,E013,V003,DE1625,2024-12-14 07:50:00,drinks,8.50,card,
BT1325,E013,V003,DE1582,2024-12-14 04:38:00,drinks,8.50,card,TAB895
BT1326,E013,V003,DE1666,2024-12-14 04:02:00,drinks,10.50,card,
BT1327,E013,V003,DE1682,2024-12-14 00:00:00,drinks,9.00,card,
BT1328,E013,V003,DE1569,2024-12-14 11:35:00,drinks,14.00,card,
BT1329,E013,V003,DE1670,2024-12-14 09:21:00,drinks,8.00,cash,
BT1330,E013,V003,DE1614,2024-12-14 06:46:00,drinks,10.50,card,
BT1331,E013,V003,DE1597,2024-12-14 03:32:00,drinks,14.00,card,
BT1332,E013,V003,DE1652,2024-12-14 03:59:00,drinks,10.50,card,
BT1333,E013,V003,DE1682,2024-12-14 13:04:00,drinks,12.00,card,
BT1334,E013,V003,DE1617,2024-12-14 12:32:00,drinks,7.00,card,
BT1335,E013,V003,DE1636,2024-12-14 05:05:00,drinks,7.00,card,
BT1336,E013,V003,DE1676,2024-12-14 12:17:00,drinks,10.50,card,
BT1337,E013,V003,DE1618,2024-12-14 08:08:00,drinks,8.00,card,
BT1338,E013,V003,DE1671,2024-12-14 05:15:00,drinks,7.00,cash,
BT1339,E013,V003,DE1633,2024-12-14 00:27:00,drinks,8.50,cash,
BT1340,E013,V003,DE1616,2024-12-14 08:06:00,drinks,14.00,cash,
BT1341,E013,V003,DE1665,2024-12-14 01:50:00,drinks,9.00,card,
BT1342,E013,V003,DE1588,2024-12-14 00:56:00,drinks,10.50,cash,
BT1343,E013,V003,DE1576,2024-12-14 06:10:00,drinks,10.50,card,
BT1344,E013,V003,DE1669,2024-12-14 05:02:00,drinks,8.50,card,
BT1345,E013,V003,DE1624,2024-12-14 08:26:00,drinks,8.00,card,
BT1346,E013,V003,DE1593,2024-12-14 11:39:00,drinks,8.00,cash,
BT1347,E013,V003,DE1607,2024-12-14 13:06:00,drinks,10.50,cash,
BT1348,E013,V003,DE1593,2024-12-14 01:37:00,drinks,14.00,card,
BT1349,E013,V003,DE1624,2024-12-14 03:46:00,drinks,7.00,card,
BT1350,E013,V003,DE1601,2024-12-14 05:02:00,drinks,14.00,cash,
BT1351,E013,V003,DE1686,2024-12-14 13:44:00,drinks,12.00,card,
BT1352,E013,V003,DE1640,2024-12-14 13:09:00,drinks,8.50,card,
BT1353,E013,V003,DE1581,2024-12-14 11:08:00,drinks,10.50,card,
BT1354,E013,V003,DE1632,2024-12-14 10:03:00,drinks,12.00,card,
BT1355,E013,V003,DE1621,2024-12-14 04:31:00,drinks,12.00,card,
BT1356,E013,V003,DE1685,2024-12-14 12:21:00,drinks,7.00,cash,
BT1357,E013,V003,DE1594,2024-12-14 09:05:00,drinks,8.50,card,
BT1358,E013,V003,DE1661,2024-12-14 05:17:00,drinks,9.00,card,
BT1359,E013,V003,DE1654,2024-12-14 01:16:00,drinks,8.50,card,
BT1360,E013,V003,DE1602,2024-12-14 03:12:00,drinks,14.00,card,
BT1361,E013,V003,DE1599,2024-12-14 02:18:00,drinks,7.00,card,
BT1362,E013,V003,DE1636,2024-12-14 09:53:00,drinks,9.00,card,
BT1363,E013,V003,DE1661,2024-12-14 05:02:00,drinks,8.50,cash,
BT1364,E013,V003,DE1618,2024-12-14 13:13:00,drinks,10.50,card,
BT1365,E013,V003,DE1670,2024-12-14 06:56:00,drinks,9.00,card,
BT1366,E013,V003,DE1684,2024-12-14 10:56:00,drinks,8.50,card,
BT1367,E013,V003,DE1599,2024-12-14 08:26:00,drinks,8.50,cash,
BT1368,E013,V003,DE1603,2024-12-14 07:55:00,drinks,9.00,cash,
BT1369,E013,V003,DE1577,2024-12-14 08:45:00,drinks,8.00,card,
BT1370,E013,V003,DE1591,2024-12-14 05:44:00,drinks,8.50,card,TAB814
BT1371,E013,V003,DE1685,2024-12-14 00:21:00,drinks,10.50,card,
BT1372,E013,V003,DE1648,2024-12-14 06:42:00,drinks,10.50,card,
BT1373,E013,V003,DE1592,2024-12-14 08:26:00,drinks,10.50,card,
BT1374,E013,V003,DE1616,2024-12-14 10:48:00,drinks,9.00,cash,
BT1375,E013,V003,DE1626,2024-12-14 04:52:00,drinks,7.00,card,TAB990
BT1376,E013,V003,DE1604,2024-12-14 03:37:00,drinks,8.00,card,
BT1377,E014,V006,DE1768,2024-12-15 03:31:00,drinks,8.00,card,
BT1378,E014,V006,DE1797,2024-12-15 05:13:00,drinks,6.00,card,
BT1379,E014,V006,DE1767,2024-12-15 02:50:00,drinks,7.00,card,
BT1380,E014,V006,DE1797,2024-12-15 02:20:00,drinks,8.00,card,
BT1381,E014,V006,DE1720,2024-12-15 01:30:00,drinks,9.00,cash,
BT1382,E014,V006,DE1791,2024-12-15 08:46:00,drinks,7.00,card,
BT1383,E014,V006,DE1780,2024-12-15 01:49:00,drinks,6.00,card,
BT1384,E014,V006,DE1760,2024-12-15 05:25:00,drinks,7.00,card,
BT1385,E014,V006,DE1703,2024-12-15 08:12:00,drinks,13.50,cash,
BT1386,E014,V006,DE1764,2024-12-15 04:47:00,drinks,8.00,card,
BT1387,E014,V006,DE1797,2024-12-15 11:34:00,drinks,8.00,card,
BT1388,E014,V006,DE1757,2024-12-15 09:43:00,drinks,8.00,card,
BT1389,E014,V006,DE1776,2024-12-15 10:57:00,drinks,9.00,card,
BT1390,E014,V006,DE1717,2024-12-15 10:09:00,drinks,7.00,card,
BT1391,E014,V006,DE1745,2024-12-15 07:15:00,drinks,13.50,card,
BT1392,E014,V006,DE1749,2024-12-15 09:50:00,drinks,9.00,card,
BT1393,E014,V006,DE1744,2024-12-15 07:12:00,drinks,9.00,card,
BT1394,E014,V006,DE1693,2024-12-15 04:04:00,drinks,8.00,card,
BT1395,E014,V006,DE1698,2024-12-15 11:44:00,drinks,13.50,card,
BT1396,E014,V006,DE1797,2024-12-15 07:50:00,drinks,12.00,card,TAB476
BT1397,E014,V006,DE1734,2024-12-15 10:43:00,drinks,12.00,card,TAB255
BT1398,E014,V006,DE1754,2024-12-15 11:11:00,drinks,7.00,card,
BT1399,E014,V006,DE1716,2024-12-15 04:48:00,drinks,9.00,card,
BT1400,E014,V006,DE1696,2024-12-15 10:25:00,drinks,8.00,card,
BT1401,E014,V006,DE1781,2024-12-15 02:21:00,drinks,7.00,cash,
BT1402,E014,V006,DE1773,2024-12-15 01:30:00,drinks,9.00,card,
BT1403,E014,V006,DE1718,2024-12-15 01:28:00,drinks,7.00,cash,
BT1404,E014,V006,DE1737,2024-12-15 11:20:00,drinks,7.00,cash,
BT1405,E014,V006,DE1785,2024-12-15 01:32:00,drinks,12.00,card,
BT1406,E014,V006,DE1773,2024-12-15 08:18:00,drinks,7.00,card,
BT1407,E014,V006,DE1740,2024-12-15 10:14:00,drinks,8.00,card,
BT1408,E014,V006,DE1711,2024-12-15 03:51:00,drinks,7.00,cash,
BT1409,E014,V006,DE1771,2024-12-15 03:42:00,drinks,12.00,card,TAB472
BT1410,E014,V006,DE1802,2024-12-15 08:28:00,drinks,13.50,card,
BT1411,E014,V006,DE1721,2024-12-15 02:17:00,drinks,7.00,cash,
BT1412,E014,V006,DE1757,2024-12-15 07:50:00,drinks,6.00,cash,
BT1413,E014,V006,DE1699,2024-12-15 10:37:00,drinks,9.00,card,
BT1414,E014,V006,DE1742,2024-12-15 11:04:00,drinks,9.00,card,
BT1415,E014,V006,DE1796,2024-12-15 04:26:00,drinks,7.00,cash,TAB114
BT1416,E014,V006,DE1755,2024-12-15 01:45:00,drinks,7.00,cash,
BT1417,E014,V006,DE1775,2024-12-15 09:16:00,drinks,7.00,card,
BT1418,E014,V006,DE1802,2024-12-15 08:47:00,drinks,13.50,cash,
BT1419,E014,V006,DE1790,2024-12-15 05:42:00,drinks,12.00,card,
BT1420,E014,V006,DE1754,2024-12-15 02:58:00,drinks,8.00,cash,
BT1421,E014,V006,DE1709,2024-12-15 02:50:00,drinks,7.00,card,
BT1422,E014,V006,DE1712,2024-12-15 02:39:00,drinks,7.00,card,
BT1423,E014,V006,DE1789,2024-12-15 09:50:00,drinks,8.00,card,
BT1424,E014,V006,DE1737,2024-12-15 08:47:00,drinks,13.50,card,
BT1425,E014,V006,DE1778,2024-12-15 11:41:00,drinks,13.50,card,
BT1426,E014,V006,DE1738,2024-12-15 08:59:00,drinks,6.00,cash,
BT1427,E014,V006,DE1806,2024-12-15 10:07:00,drinks,8.00,card,
BT1428,E014,V006,DE1699,2024-12-15 07:51:00,drinks,7.00,cash,
BT1429,E014,V006,DE1724,2024-12-15 01:30:00,drinks,13.50,card,
BT1430,E014,V006,DE1727,2024-12-15 07:47:00,drinks,13.50,cash,
BT1431,E014,V006,DE1798,2024-12-15 06:10:00,drinks,6.00,cash,
BT1432,E014,V006,DE1722,2024-12-15 09:56:00,drinks,8.00,card,
BT1433,E014,V006,DE1734,2024-12-15 02:11:00,drinks,6.00,card,
BT1434,E014,V006,DE1742,2024-12-15 03:41:00,drinks,9.00,card,
BT1435,E014,V006,DE1729,2024-12-15 11:34:00,drinks,9.00,card,
BT1436,E014,V006,DE1785,2024-12-15 09:09:00,drinks,13.50,card,
BT1437,E014,V006,DE1733,2024-12-15 05:11:00,drinks,9.00,card,
BT1438,E014,V006,DE1725,2024-12-15 11:28:00,drinks,6.00,card,
BT1439,E014,V006,DE1777,2024-12-15 00:51:00,drinks,8.00,card,
BT1440,E014,V006,DE1785,2024-12-15 05:39:00,drinks,6.00,card,
BT1441,E014,V006,DE1779,2024-12-15 06:48:00,drinks,8.00,cash,
BT1442,E014,V006,DE1765,2024-12-15 02:38:00,drinks,12.00,cash,
BT1443,E014,V006,DE1720,2024-12-15 10:38:00,drinks,8.00,cash,
BT1444,E014,V006,DE1738,2024-12-15 05:14:00,drinks,6.00,cash,
BT1445,E014,V006,DE1796,2024-12-15 04:04:00,drinks,6.00,card,
BT1446,E014,V006,DE1713,2024-12-15 00:47:00,drinks,6.00,cash,
BT1447,E014,V006,DE1786,2024-12-15 03:23:00,drinks,7.00,card,
BT1448,E014,V006,DE1718,2024-12-15 09:09:00,drinks,7.00,cash,
BT1449,E014,V006,DE1772,2024-12-15 08:05:00,drinks,9.00,cash,
BT1450,E014,V006,DE1765,2024-12-15 10:00:00,drinks,9.00,card,
BT1451,E014,V006,DE1747,2024-12-15 09:08:00,drinks,9.00,card,
BT1452,E014,V006,DE1770,2024-12-15 03:47:00,drinks,7.00,cash,
BT1453,E014,V006,DE1779,2024-12-15 01:26:00,drinks,9.00,card,
BT1454,E014,V006,DE1760,2024-12-15 08:28:00,drinks,12.00,cash,
BT1455,E014,V006,DE1746,2024-12-15 07:45:00,drinks,7.00,card,
BT1456,E014,V006,DE1780,2024-12-15 11:16:00,drinks,13.50,card,
BT1457,E014,V006,DE1770,2024-12-15 02:11:00,drinks,13.50,cash,
BT1458,E014,V006,DE1717,2024-12-14 23:42:00,drinks,12.00,card,
BT1459,E014,V006,DE1708,2024-12-15 03:12:00,drinks,6.00,card,
BT1460,E014,V006,DE1701,2024-12-15 07:21:00,drinks,6.00,card,
BT1461,E014,V006,DE1741,2024-12-15 05:13:00,drinks,8.00,cash,
BT1462,E014,V006,DE1729,2024-12-15 08:26:00,drinks,6.00,card,TAB530
BT1463,E014,V006,DE1764,2024-12-15 07:55:00,drinks,9.00,card,
BT1464,E014,V006,DE1778,2024-12-15 07:25:00,drinks,9.00,cash,
BT1465,E014,V006,DE1750,2024-12-15 10:28:00,drinks,9.00,card,
BT1466,E014,V006,DE1704,2024-12-15 06:33:00,drinks,7.00,cash,
BT1467,E014,V006,DE1747,2024-12-15 01:20:00,drinks,8.00,card,TAB516
BT1468,E015,V007,DE1874,2024-12-15 11:39:00,drinks,8.50,card,
BT1469,E015,V007,DE1821,2024-12-15 12:57:00,drinks,8.50,cash,
BT1470,E015,V007,DE1930,2024-12-15 09:31:00,drinks,7.00,card,
BT1471,E015,V007,DE1903,2024-12-15 04:11:00,drinks,10.50,cash,
